,City,Country,Date,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
373,hunchun,CN,1555951775.0,100.0,72.0,42.86,130.36,44.12,3.74
374,corinth,GR,1555951589.0,40.0,72.0,37.94,22.93,62.01,6.93
375,karaton,ID,1555951397.0,40.0,74.0,-6.34,106.1,84.99,8.05
376,aviles,ES,1555951714.0,40.0,55.0,43.55,-5.92,64.4,6.93
377,benavente,PT,1555951679.0,20.0,67.0,38.98,-8.82,63.0,12.75
378,kozhevnikovo,RU,1555951518.0,0.0,75.0,56.26,83.98,30.0,6.08
379,kesova gora,RU,1555951785.0,0.0,60.0,57.58,37.3,50.24,5.01
380,bullhead city,US,1555951403.0,20.0,28.0,35.15,-114.57,75.2,23.04
382,machinga,MW,1555951786.0,72.0,61.0,-15.18,35.3,68.6,6.26
383,abapo,BO,1555951786.0,92.0,85.0,-18.83,-63.47,75.8,4.25
384,kidal,ML,1555951786.0,100.0,23.0,18.44,1.41,87.86,21.61
385,byron bay,AU,1555951589.0,40.0,88.0,-28.65,153.62,68.0,3.85
386,nosy varika,MG,1555951794.0,0.0,93.0,-20.58,48.53,75.62,1.97
387,puerto rondon,CO,1555951796.0,100.0,94.0,6.28,-71.1,75.08,3.58
388,novozavidovskiy,RU,1555951800.0,41.0,62.0,56.55,36.43,50.24,6.13
389,morehead,US,1555951562.0,1.0,30.0,38.18,-83.43,69.01,5.82
390,iskateley,RU,1555951800.0,97.0,86.0,67.68,53.15,27.02,17.16
391,turukhansk,RU,1555951800.0,100.0,90.0,65.8,87.96,34.22,20.87
392,baker city,US,1555951595.0,1.0,53.0,44.77,-117.83,53.01,4.7
393,bireun,ID,1555951801.0,94.0,90.0,5.2,96.7,72.2,1.57
394,concarneau,FR,1555951686.0,0.0,52.0,47.88,-3.92,69.01,13.87
395,taltal,CL,1555951802.0,0.0,56.0,-25.41,-70.49,69.5,8.9
397,bilma,NE,1555951802.0,0.0,7.0,18.69,12.92,87.14,7.14
398,manbij,SY,1555950000.0,40.0,57.0,36.53,37.96,55.4,16.11
399,ornskoldsvik,SE,1555948200.0,0.0,57.0,63.29,18.72,59.0,8.05
400,ayagoz,KZ,1555951804.0,0.0,55.0,47.96,80.43,37.1,10.56
401,yerbogachen,RU,1555951804.0,22.0,86.0,61.28,108.01,21.26,4.16
402,coihaique,CL,1555948800.0,40.0,66.0,-45.58,-72.07,53.6,10.29
403,gold coast,AU,1555951772.0,75.0,88.0,-28.0,153.41,69.01,5.82
404,geraldton,CA,1555948800.0,75.0,48.0,49.72,-86.95,42.8,9.17
407,nador,MA,1555950600.0,20.0,64.0,35.17,-2.93,71.6,12.75
408,dunedin,NZ,1555951743.0,0.0,85.0,-45.87,170.5,51.01,8.01
409,quarai,BR,1555951809.0,0.0,46.0,-30.39,-56.45,71.3,13.78
410,aksarka,RU,1555951809.0,85.0,90.0,66.56,67.8,29.9,11.05
411,merauke,ID,1555951810.0,95.0,79.0,-8.49,140.4,83.9,19.75
412,porbandar,IN,1555948800.0,0.0,83.0,21.64,69.61,80.6,14.99
413,sambava,MG,1555951815.0,97.0,98.0,-14.27,50.17,72.38,3.2
414,shakawe,BW,1555951815.0,85.0,47.0,-18.36,21.84,76.88,4.07
415,sokolo,ML,1555951815.0,36.0,8.0,14.74,-6.12,104.24,7.87
416,belmonte,PT,1555951721.0,96.0,71.0,40.36,-7.35,60.01,7.0
417,lompoc,US,1555951538.0,40.0,93.0,34.64,-120.46,63.0,4.7
418,dhanera,IN,1555951818.0,0.0,21.0,24.51,72.02,87.68,6.11
419,berezovyy,RU,1555951818.0,83.0,70.0,51.67,135.7,23.96,2.71
420,picayune,US,1555951626.0,1.0,40.0,30.53,-89.68,75.99,10.29
422,coos bay,US,1555951569.0,1.0,100.0,43.37,-124.22,54.0,4.7
423,kawhia,NZ,1555951802.0,98.0,1.0,-38.07,174.82,51.01,9.28
424,schubelbach,CH,1555951809.0,0.0,33.0,47.17,8.93,73.4,6.93
425,oum hadjer,TD,1555951823.0,19.0,8.0,13.3,19.7,98.66,6.69
426,tautira,PF,1555951391.0,75.0,78.0,-17.73,-149.15,78.8,6.93
427,sao jose da coroa grande,BR,1555951824.0,90.0,59.0,-8.9,-35.15,86.42,9.93
428,isla mujeres,MX,1555948140.0,40.0,61.0,21.23,-86.73,78.8,9.17
429,petauke,ZM,1555951825.0,98.0,73.0,-14.25,31.33,68.06,6.29
430,luganville,VU,1555951826.0,89.0,96.0,-15.51,167.18,74.9,2.33
431,moron,VE,1555951826.0,61.0,48.0,10.49,-68.2,90.02,7.81
432,north bend,US,1555951649.0,1.0,100.0,43.41,-124.22,54.0,4.7
433,tegh,AZ,1555951830.0,97.0,85.0,39.56,46.48,22.52,6.91
434,la asuncion,EC,1555948800.0,40.0,77.0,-1.64,-78.74,64.4,3.36
435,vao,EE,1555951830.0,26.0,63.0,59.1,26.19,49.88,3.53
436,tsumeb,NA,1555951831.0,86.0,73.0,-19.25,17.72,65.54,5.3
437,quatre cocos,MU,1555951442.0,40.0,83.0,-20.21,57.76,80.6,6.93
438,ust-nera,RU,1555951831.0,83.0,89.0,64.57,143.24,16.94,0.72
439,bintulu,MY,1555948800.0,75.0,94.0,3.17,113.03,80.6,5.82
440,havoysund,NO,1555948200.0,75.0,80.0,71.0,24.66,41.0,11.41
441,znamenskoye,RU,1555951836.0,35.0,67.0,57.13,73.82,39.26,6.13
442,le port,FR,1555951814.0,20.0,47.0,42.87,1.37,64.0,8.05
443,poum,MK,1555948800.0,75.0,58.0,41.28,20.71,59.0,2.24
444,port hardy,CA,1555948800.0,90.0,87.0,50.7,-127.42,48.2,13.87
445,soyo,AO,1555951845.0,22.0,86.0,-6.13,12.37,82.28,12.48
446,la ronge,CA,1555948800.0,20.0,49.0,55.1,-105.3,48.2,10.29
447,smoky lake,CA,1555951742.0,82.0,37.0,54.11,-112.47,57.99,6.22
448,tual,ID,1555951856.0,66.0,77.0,-5.67,132.75,85.16,16.69
449,sialkot,PK,1555948800.0,0.0,57.0,32.49,74.54,86.0,4.7
450,bulembu,SZ,1555951551.0,75.0,82.0,-25.95,31.13,72.0,8.05
451,gremyachinsk,RU,1555951427.0,84.0,41.0,58.57,57.83,35.01,5.66
452,verkhnevilyuysk,RU,1555951863.0,48.0,86.0,63.45,120.31,21.26,2.24
453,brae,GB,1555948200.0,0.0,62.0,60.4,-1.35,55.4,27.51
454,vytegra,RU,1555951866.0,100.0,71.0,61.01,36.45,43.76,7.76
456,muisne,EC,1555948800.0,20.0,89.0,0.61,-80.02,84.2,5.82
457,iquique,CL,1555948800.0,0.0,60.0,-20.22,-70.14,69.8,13.87
458,mocuba,MZ,1555951867.0,34.0,97.0,-16.84,36.99,69.5,4.16
459,muravlenko,RU,1555951869.0,100.0,95.0,63.79,74.5,35.48,20.94
460,zhigansk,RU,1555951870.0,35.0,84.0,66.77,123.37,12.26,4.94
461,leningradskiy,RU,1555951871.0,80.0,88.0,69.38,178.42,0.38,7.27
462,castro,CL,1555948800.0,90.0,81.0,-42.48,-73.76,48.2,6.93
463,jinxiang,CN,1555951875.0,51.0,97.0,35.07,116.31,56.54,2.8
464,labuhan,ID,1555951875.0,70.0,86.0,-2.54,115.51,77.24,2.86
465,port-cartier,CA,1555951707.0,20.0,39.0,50.03,-66.88,48.0,8.05
466,opuwo,NA,1555951876.0,64.0,34.0,-18.06,13.84,80.66,9.84
467,ayotzintepec,MX,1555951877.0,0.0,27.0,17.67,-96.13,76.7,5.99
468,noo,ID,1555951878.0,100.0,83.0,-1.0,119.74,79.22,3.49
469,prince rupert,CA,1555948800.0,90.0,93.0,54.32,-130.32,48.2,16.11
470,vila franca do campo,PT,1555951822.0,20.0,62.0,37.72,-25.43,59.0,19.46
471,pentecoste,BR,1555951092.0,63.0,82.0,-3.8,-39.27,84.0,17.0
473,nambucca heads,AU,1555951805.0,82.0,93.0,-30.64,152.99,64.4,1.77
474,port macquarie,AU,1555951504.0,40.0,93.0,-31.43,152.91,62.01,1.34
475,lagoa,PT,1555951824.0,20.0,77.0,37.14,-8.45,64.99,21.92
476,sikonge,TZ,1555951884.0,91.0,81.0,-5.63,32.75,69.32,3.24
477,caala,AO,1555951884.0,100.0,85.0,-12.85,15.56,64.1,3.18
478,haines junction,CA,1555951885.0,80.0,68.0,60.75,-137.51,34.22,4.23
479,jalu,LY,1555951885.0,0.0,14.0,29.03,21.55,81.38,14.88
480,port blair,IN,1555951885.0,58.0,67.0,11.67,92.75,85.7,5.73
481,lac du bonnet,CA,1555951809.0,0.0,47.0,50.25,-96.06,54.0,8.99
482,yingkou,CN,1555951886.0,83.0,75.0,40.67,122.24,56.54,19.13
483,genhe,CN,1555951886.0,36.0,88.0,50.78,121.52,26.66,3.71
484,dukat,RS,1555951887.0,33.0,73.0,42.44,22.31,50.6,6.31
485,puro,PH,1555951888.0,35.0,87.0,13.13,123.76,77.78,7.9
487,price,US,1555951565.0,75.0,54.0,39.6,-110.81,55.4,3.36
488,hirara,JP,1555951888.0,87.0,89.0,24.8,125.28,77.6,12.21
489,kamaishi,JP,1555951889.0,0.0,90.0,39.28,141.86,34.94,1.14
490,sarh,TD,1555948800.0,20.0,26.0,9.14,18.39,102.2,6.93
491,ramsar,IR,1555948800.0,90.0,93.0,36.92,50.64,48.2,13.87
492,beidao,CN,1555951889.0,45.0,85.0,34.57,105.89,55.64,4.43
493,port-gentil,GA,1555948800.0,40.0,79.0,-0.72,8.78,86.0,10.29
494,pavlodar,KZ,1555948800.0,0.0,42.0,52.28,76.96,32.0,8.95
495,touros,BR,1555948800.0,75.0,70.0,-5.2,-35.46,87.8,17.22
496,beaverlodge,CA,1555948800.0,90.0,56.0,55.21,-119.43,44.6,6.93
497,calatrava,PH,1555948800.0,40.0,74.0,10.6,123.48,80.6,4.7
498,vieques,PR,1555951834.0,40.0,58.0,18.43,-65.83,86.0,18.34
499,bandarbeyla,SO,1555951903.0,55.0,70.0,9.49,50.81,81.2,10.51
500,wagrowiec,PL,1555951862.0,0.0,42.0,52.81,17.2,63.0,17.22
501,takoradi,GH,1555951907.0,57.0,69.0,4.89,-1.75,84.26,7.34
502,srednekolymsk,RU,1555951907.0,81.0,82.0,67.46,153.71,25.58,6.96
504,kattivakkam,IN,1555950828.0,40.0,70.0,13.22,80.32,84.2,10.29
505,ewa beach,US,1555951607.0,1.0,77.0,21.32,-158.01,75.2,4.7
506,savannah bight,HN,1555951916.0,1.0,76.0,16.45,-85.85,80.12,10.22
507,north platte,US,1555951653.0,90.0,53.0,41.12,-100.77,52.0,27.51
508,tanout,NE,1555951916.0,23.0,9.0,14.97,8.88,94.16,11.5
509,northam,GB,1555951876.0,23.0,72.0,51.04,-4.21,66.0,9.17
510,baykit,RU,1555951917.0,84.0,93.0,61.68,96.39,21.8,8.63
513,boende,CD,1555951918.0,96.0,77.0,-0.28,20.88,78.68,3.02
514,alexandria,US,1555951544.0,1.0,68.0,31.31,-92.44,73.4,8.05
515,chase,US,1555951702.0,1.0,35.0,43.89,-85.64,75.2,13.87
516,omsukchan,RU,1555951921.0,100.0,95.0,62.53,155.8,12.44,6.78
517,mporokoso,ZM,1555951921.0,100.0,93.0,-9.37,30.12,66.08,3.2
518,mabaruma,GY,1555951921.0,82.0,46.0,8.2,-59.78,91.64,5.19
519,zenzeli,RU,1555951922.0,0.0,36.0,45.92,47.05,50.42,8.86
520,charlestown,US,1555951911.0,75.0,72.0,41.38,-71.64,66.0,13.87
521,puntarenas,CR,1555948800.0,20.0,50.0,9.98,-84.84,78.8,19.46
522,rocha,UY,1555951926.0,83.0,58.0,-34.48,-54.34,60.86,8.28
523,severnoye,RU,1555951931.0,95.0,58.0,54.09,52.54,50.6,6.24
524,pacifica,US,1555951811.0,1.0,71.0,37.61,-122.49,68.0,7.81
525,anadyr,RU,1555951396.0,0.0,70.0,64.73,177.51,1.4,8.95
526,samarai,PG,1555951936.0,53.0,97.0,-10.62,150.67,75.08,2.66
527,ola,RU,1555951940.0,100.0,85.0,59.58,151.3,30.08,16.8
528,paita,PE,1555948800.0,0.0,290.0,-5.09,-81.11,62.6,18.34
529,forrest city,US,1555951595.0,35.0,53.0,35.01,-90.79,72.0,10.29
530,witu,KE,1555948560.0,20.0,74.0,-2.39,40.44,86.0,11.41
531,ahuimanu,US,1555951607.0,90.0,64.0,21.44,-157.84,75.2,6.93
532,shizuishan,CN,1555951816.0,0.0,10.0,39.02,106.36,66.99,3.0
533,kishtwar,IN,1555951943.0,0.0,56.0,33.31,75.77,36.38,5.79
534,sonari,IN,1555951944.0,23.0,69.0,27.03,95.02,72.92,3.42
535,ostrovnoy,RU,1555951944.0,79.0,86.0,68.05,39.51,35.12,10.33
536,palm coast,US,1555951915.0,1.0,27.0,29.55,-81.22,82.0,3.36
537,balabac,PH,1555951945.0,41.0,76.0,7.99,117.06,84.44,14.61
538,krasnyy bogatyr,RU,1555951945.0,51.0,61.0,56.01,41.13,49.52,4.79
539,kulhudhuffushi,MV,1555951799.0,49.0,73.0,6.62,73.07,85.16,10.76
540,henties bay,NA,1555948926.0,0.0,85.0,-22.12,14.28,57.99,1.99
541,riberalta,BO,1555948800.0,75.0,70.0,-11.0,-66.08,87.8,6.93
542,donskoye,RU,1555948800.0,0.0,49.0,45.45,41.98,48.2,11.18
543,silvassa,IN,1555951948.0,0.0,56.0,20.27,73.0,82.46,4.43
544,marsa matruh,EG,1555948800.0,75.0,63.0,31.35,27.25,62.6,8.05
545,carballo,ES,1555951948.0,20.0,77.0,43.21,-8.69,59.0,12.75
546,hamilton,BM,1555951554.0,75.0,68.0,32.3,-64.78,75.0,13.87
547,hefei,CN,1555948800.0,90.0,100.0,31.82,117.22,64.4,4.47
548,ust-tsilma,RU,1555951950.0,74.0,88.0,65.44,52.15,35.84,10.16
549,nuevitas,CU,1555948380.0,40.0,61.0,21.55,-77.27,82.4,17.22
551,kholm,RU,1555951950.0,39.0,56.0,57.15,31.18,52.04,4.47
552,nishihara,JP,1555951917.0,90.0,51.0,35.74,139.53,64.99,3.36
554,nizwa,OM,1555951770.0,96.0,25.0,22.93,57.53,84.8,8.59
555,arlit,NE,1555951936.0,37.0,6.0,18.74,7.39,94.7,7.94
556,nauen,DE,1555951936.0,0.0,33.0,52.61,12.88,64.0,17.22
557,kamskiye polyany,RU,1555948800.0,0.0,32.0,55.43,51.42,55.4,6.71
558,carbonia,IT,1555950000.0,75.0,77.0,39.17,8.53,66.2,11.41
559,lasa,CY,1555951583.0,0.0,51.0,34.92,32.53,64.4,9.17
560,elliot lake,CA,1555948800.0,75.0,62.0,46.37,-82.65,53.6,11.41
561,bathsheba,BB,1555948800.0,40.0,62.0,13.22,-59.52,84.2,17.22
562,narsaq,GL,1555948200.0,75.0,30.0,60.91,-46.05,42.8,16.11
563,saint-pierre,FR,1555951672.0,0.0,35.0,48.95,4.24,75.0,10.29
564,alice springs,AU,1555948800.0,0.0,54.0,-23.7,133.88,55.4,3.36
565,kirensk,RU,1555951959.0,37.0,90.0,57.78,108.12,17.48,6.06
566,barsovo,RU,1555948800.0,75.0,64.0,61.17,73.17,39.2,13.42
567,marondera,ZW,1555948800.0,0.0,52.0,-18.19,31.55,69.8,5.82
568,say,NE,1555948800.0,40.0,33.0,13.1,2.36,91.4,14.99
569,fredericton,CA,1555951587.0,90.0,82.0,45.97,-66.65,57.2,3.36
570,kitui,KE,1555951963.0,80.0,75.0,-1.37,38.02,72.74,6.02
571,alofi,NU,1555948800.0,75.0,73.0,-19.06,-169.92,77.0,18.34
572,rizhao,CN,1555951963.0,100.0,93.0,35.43,119.46,56.72,4.85
573,sulangan,PH,1555951965.0,37.0,75.0,11.14,123.72,81.92,9.69
574,nuuk,GL,1555951370.0,90.0,86.0,64.17,-51.74,33.8,8.05
575,monteagudo,BO,1555948800.0,75.0,83.0,-19.8,-63.96,75.2,2.19
576,santa fe,AR,1555951907.0,90.0,82.0,-31.62,-60.7,73.99,10.29
577,ajdabiya,LY,1555951966.0,29.0,37.0,30.75,20.22,73.46,17.09
578,lazaro cardenas,MX,1555951835.0,90.0,27.0,28.39,-105.62,72.0,4.7
579,boguchany,RU,1555951967.0,3.0,92.0,58.38,97.46,21.62,4.23
580,alamosa,US,1555951718.0,1.0,34.0,37.47,-105.87,54.0,8.05
581,dillon,US,1555951826.0,40.0,70.0,45.22,-112.64,46.99,3.36
582,raudeberg,NO,1555948200.0,0.0,41.0,61.99,5.14,69.8,12.75
583,shimoda,JP,1555951811.0,22.0,50.0,34.7,138.93,64.0,4.85
584,san juan,PH,1555951685.0,20.0,58.0,14.6,121.03,84.99,9.17
585,abay,KZ,1555948800.0,0.0,80.0,49.63,72.87,39.2,4.47
586,colares,PT,1555951924.0,75.0,77.0,38.8,-9.45,62.6,13.87
587,abu dhabi,AE,1555948800.0,0.0,19.0,24.47,54.37,100.4,1.12
588,broome,GB,1555951975.0,15.0,45.0,52.47,1.45,73.4,12.75
589,lujiang,CN,1555948800.0,90.0,100.0,31.26,117.28,64.4,4.47
592,san quintin,PH,1555951979.0,0.0,76.0,17.54,120.52,80.48,2.75
593,bibiani,GH,1555951979.0,93.0,60.0,6.45,-2.31,87.5,2.42
594,uray,RU,1555951980.0,96.0,90.0,60.13,64.8,38.9,6.89
595,hastings,NZ,1555951980.0,100.0,97.0,-39.64,176.84,54.74,1.86
596,harper,US,1555951827.0,1.0,56.0,30.3,-99.24,72.0,12.75
597,trairi,BR,1555951927.0,99.0,76.0,-3.28,-39.27,83.0,6.46
598,rezekne,LV,1555951931.0,17.0,51.0,56.5,27.32,54.02,3.83
599,sapa,PH,1555951685.0,20.0,58.0,14.32,120.76,84.99,9.17
601,kampot,KH,1555948800.0,20.0,88.0,10.62,104.18,84.2,2.24
602,yar-sale,RU,1555951981.0,85.0,93.0,66.83,70.83,30.44,11.92
603,foshan,CN,1555951977.0,90.0,88.0,23.02,113.11,78.01,4.47
604,gorahun,LR,1555951986.0,55.0,52.0,8.17,-10.34,88.76,6.38
605,progreso,UY,1555951822.0,90.0,59.0,-34.68,-56.22,64.0,6.93
606,touba,SN,1555951994.0,9.0,23.0,14.86,-15.88,88.04,15.32
607,rabo de peixe,PT,1555951882.0,20.0,62.0,37.8,-25.58,59.0,19.46
608,tazovskiy,RU,1555951994.0,100.0,95.0,67.47,78.7,33.14,13.49
609,zhanakorgan,KZ,1555951994.0,27.0,53.0,43.91,67.25,53.84,12.1
